127.0.0.1 - - [28/Feb/2023:22:22:07 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:09 +0900] "GET /AFO1/index.jsp HTTP/1.1" 200 18329
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:09 +0900] "GET /AFO1/fix/MovieCSS.css HTTP/1.1" 200 468
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:09 +0900] "GET /AFO1/fix/text_decoration.css HTTP/1.1" 200 254
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:10 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:16 +0900] "GET /AFO1/userLogin.jsp HTTP/1.1" 200 1970
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:16 +0900] "GET /AFO1/css_folder/signin.css HTTP/1.1" 200 519
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:21 +0900] "POST /AFO1/loginAction.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:24 +0900] "POST /AFO1/loginAction.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:32 +0900] "POST /AFO1/loginAction.jsp HTTP/1.1" 200 265
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:56 +0900] "POST /AFO1/loginAction.jsp HTTP/1.1" 200 247
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:22:58 +0900] "GET /AFO1/index.jsp HTTP/1.1" 200 18335
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:03 +0900] "GET /AFO1/bbs.jsp HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:06 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 11266
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:24 +0900] "GET /AFO1/commentUpdate.jsp?bbsID=14&commentID=14 HTTP/1.1" 200 6775
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:35 +0900] "POST /AFO1/commentUpdateAction.jsp?bbsID=14&commentID=14 HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:35 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 11272
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:40 +0900] "GET /AFO1/commentUpdate.jsp?bbsID=14&commentID=14 HTTP/1.1" 200 6781
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:47 +0900] "POST /AFO1/commentUpdateAction.jsp?bbsID=14&commentID=14 HTTP/1.1" 200 187
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:47 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 11261
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:55 +0900] "GET /AFO1/commentDeleteAction.jsp?bbsID=14&commentID=14 HTTP/1.1" 200 185
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:23:55 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 10263
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:04 +0900] "POST /AFO1/submitAction.jsp?bbsID=14 HTTP/1.1" 200 221
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:26 +0900] "POST /AFO1/submitAction.jsp?bbsID=14 HTTP/1.1" 200 189
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:26 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 11263
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:45 +0900] "GET /AFO1/index.jsp HTTP/1.1" 200 18335
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:48 +0900] "GET /AFO1/bbs.jsp HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:24:53 +0900] "GET /AFO1/view.jsp?bbsID=14 HTTP/1.1" 200 11263
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:18 +0900] "GET /AFO1/Movie.jsp HTTP/1.1" 200 18177
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:19 +0900] "GET /AFO1/contents.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:19 +0900] "GET /AFO1/css_folder/ContentsCSS.css HTTP/1.1" 200 560
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:32 +0900] "GET /AFO1/contents.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:38 +0900] "GET /AFO1/contents.jsp HTTP/1.1" 200 6930
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/Drama.jsp HTTP/1.1" 200 12972
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/%EC%9D%B8%ED%84%B0%EC%8A%A4%ED%85%94%EB%9D%BC.jpg HTTP/1.1" 200 126687
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/avatar2.jpg HTTP/1.1" 200 100716
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/%EC%98%A4%EB%8A%98%20%EB%B0%A4,%20%EC%9D%B4%20%EC%84%B8%EA%B3%84%EC%97%90%EC%84%9C%20%EC%9D%B4%20%EC%82%AC%EB%9E%91%EC%9D%B4%20%EC%82%AC%EB%9D%BC%EC%A7%84%EB%8B%A4%20%ED%95%B4%EB%8F%84.png HTTP/1.1" 200 3188748
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/%EC%98%AC%EB%B9%BC%EB%AF%B8.jpeg HTTP/1.1" 200 327507
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/%EC%98%81%EC%9B%85.jpeg HTTP/1.1" 200 298548
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/psy_age.png HTTP/1.1" 200 948177
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:55 +0900] "GET /AFO1/source/%EC%8B%A0%EB%B9%84%EC%95%84%ED%8C%8C%ED%8A%B8.jpeg HTTP/1.1" 200 331341
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:59 +0900] "GET /AFO1/Webtoon.jsp HTTP/1.1" 200 26072
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:25:59 +0900] "GET /AFO1/fix/WebtoonCSS.css HTTP/1.1" 200 546
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:09 +0900] "GET /AFO1/bbs.jsp HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:13 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:14 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:17 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:18 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:19 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:21 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:25 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:27 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:32 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:33 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:42 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:44 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:46 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:49 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:51 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:53 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:54 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:56 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:57 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:26:58 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:02 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:06 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:09 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:12 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:17 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:19 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:20 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:23 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:31 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:31 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:31 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:32 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:33 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:35 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:35 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:36 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:36 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:36 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:37 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:39 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:41 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:45 +0900] "GET /AFO1/bbs.jsp?pageNumber=2 HTTP/1.1" 200 7608
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:47 +0900] "GET /AFO1/bbs.jsp?pageNumber=1 HTTP/1.1" 200 11405
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:52 +0900] "GET /AFO1/Webtoon.jsp HTTP/1.1" 200 26072
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:54 +0900] "GET /AFO1/index.jsp HTTP/1.1" 200 18335
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:56 +0900] "GET /AFO1/Webtoon.jsp HTTP/1.1" 200 26072
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:27:57 +0900] "GET /AFO1/Drama.jsp HTTP/1.1" 200 12972
0:0:0:0:0:0:0:1 - - [28/Feb/2023:22:28:03 +0900] "GET /AFO1/logoutAction.jsp HTTP/1.1" 200 277
